#v1,v2,v3,v4,v5,v6,v7,v8,v9,z
0.30110693084059914,0.6103487722865913,0.5981474177878399,0.8915969776398945,0.6824142642447248,0.5614072915466791,0.6694224944166871,0.1,0.39296359750025966,0.5127414951717524
0.7285511766843258,0.6784260186498077,0.7731988970237716,0.8393900731704311,0.5507446996724832,0.42343111150981183,0.5321219699281329,0.1,0.6430436438735015,0.7123424476408574
0.6475963832539636,0.8592125006923169,0.10315010000883361,0.1547485458645277,0.47011477607630603,0.3671314918548684,0.4315485200546638,0.9,0.10001327841880167,0.3046117625844154
0.5444881189153897,0.3645047967534598,0.48431069964740125,0.18713969935435776,0.45344578001220426,0.5030443433537891,0.4759776633548384,0.1,0.2648892984189004,0.2928932360340751
0.4185798308372928,0.12063223871011729,0.41599233886786435,0.19884316817583564,0.41641372497866713,0.5331307715405834,0.47190490330211166,0.1,0.20511759020496406,0.25995146274085373
0.8892434345503912,0.6339327807819966,0.6264906034288288,0.8978596956191506,0.2888892565693336,0.5198974867725967,0.2840527050480487,0.1,0.428951683441001,0.5835591306357973
0.621304811309279,0.5319992005944483,0.7123782645830937,0.846241251246517,0.3197489817961423,0.3599837265132916,0.3262117731596503,0.1,0.5350026389625588,0.6111918443337232
0.20409754662488,0.2662240749449909,0.6836057939286855,0.7733972601449743,0.4862807371773712,0.5421271197246507,0.5206454056616535,0.1,0.4714107045880669,0.5426405505083386
0.6867133513262669,0.8211412154550035,0.7942288461753956,0.7954217395029209,0.6716483509675762,0.3829240853611091,0.6325464219092599,0.9,0.6954894638184391,0.8263234083936948
0.2819756481156219,0.2040272655880085,0.36209809811949245,0.1331080019300595,0.36272930347623156,0.5894747523096446,0.40980131306228407,0.1,0.17382922054133954,0.19101827611738859
0.7210210253951944,0.3726303283965694,0.8960648160136978,0.7146909548170319,0.4961469253386195,0.45720500438439915,0.518725033038489,0.1,0.8086196426119915,0.740760235197349
0.7163709718755203,0.37715562572453165,0.6344741469123997,0.8535203714284256,0.5697950855715669,0.5132291900699136,0.5898731388767435,0.1,0.419810045810436,0.5031338614477675
0.3402884981549663,0.7175854814889753,0.6546604146874253,0.8390319221221152,0.2532053805106482,0.4003388387242275,0.23821272869753238,0.1,0.4718193363965576,0.5531719323297769
0.7579500162621285,0.7602755147874022,0.7129500918356024,0.7666615607427788,0.5206645093629342,0.64970196042792,0.4921698003342089,0.1,0.5582530571046711,0.6337965031492038
0.36193911253546773,0.8818478914037813,0.4311469087411426,0.1523497654467632,0.3920401099921056,0.5525399364325294,0.3522092990125665,0.1,0.2372834415974917,0.3497152123727788
0.8483475467534453,0.561033685483698,0.21627549473641486,0.178404184344461,0.7005770745743486,0.6166290713071967,0.6921531574121409,0.1,0.1158115647709147,0.20895779117173996
0.5441901331889861,0.41970784000107597,0.49432675237632084,0.198115771060463,0.45944658071092637,0.6923530510342416,0.47597181459979643,0.1,0.2758395575118435,0.3613743049862054
0.7667207684858179,0.17877387371697373,0.2036005145924254,0.14353395847925504,0.6011373621201241,0.5173214953482823,0.6439255488264661,0.1,0.11147996999702792,0.21428135469741386
0.47470899412967515,0.713726676934829,0.4075327603452602,0.12064093479133373,0.4004604794849056,0.598149830689435,0.3811973709196279,0.9,0.21424718354278818,0.3784519900448703
0.2593937997822753,0.5960963509393579,0.5908573246140156,0.8307650738353031,0.430457575078838,0.4711577925623327,0.426530279464287,0.1,0.38355515468617585,0.5035642098991665
0.5849248630345213,0.6500563577712816,0.14642440731976844,0.20462514088803005,0.34013990084369067,0.6552273613498237,0.33113160957953464,0.1,0.10257861892269116,0.21556256780593072
0.5155553541047974,0.32918131603219514,0.5852124004805093,0.7353114768556993,0.4991345327713398,0.3972638709430829,0.5256277794634999,0.1,0.3606305364391452,0.42770020480558546
0.750422339918467,0.7189129885313957,0.1789861951257276,0.22532768652928345,0.43426123708200537,0.45135525439806035,0.41313809003993607,0.1,0.10756158757664752,0.29508850601454617
0.791037518975516,0.8285031419167361,0.8764494847172348,0.8844448867483321,0.7116072134704202,0.48378479647727246,0.6691618520865737,0.1,0.8460295255694048,0.852760207130824
0.5724105249851585,0.5253654110951862,0.1118521603250523,0.17945386519774492,0.47229643554984946,0.563346514393613,0.4743188986309719,0.1,0.10016587029657716,0.1656157951152355
0.8442156903205219,0.16953011873269402,0.7342561064792438,0.7906857935208066,0.39693767809909286,0.5127400681323685,0.446253274580243,0.1,0.5284861932628759,0.5738195002203348
0.3573633533769318,0.38909231613432205,0.5334190872994292,0.74267382195555,0.4327208812026152,0.6154857614834512,0.45394566103035094,0.1,0.3109158193673,0.4085679032667302
0.4241779649114351,0.8550098108863227,0.6873201244009033,0.7598949935945535,0.5303035560672335,0.5367512792848897,0.4909773662125656,0.9,0.5292877879702717,0.6872673054430212
0.4439139098379997,0.17742363628039887,0.21885320405620962,0.12331789538008991,0.5284563335718256,0.3583303870574329,0.5737811118399824,0.9,0.11509971133994218,0.25085162343780154
0.16762011747216682,0.338972293250258,0.7591236026292602,0.7932523198391894,0.5043308850355922,0.49834615110410274,0.5287720884037658,0.1,0.5819960705302206,0.6181310084104068
0.5145739162617313,0.7325305595742825,0.7025384866541589,0.634038650907682,0.28246505163878377,0.6070083394461527,0.2653144667992526,0.9,0.5401851143842257,0.6567509109337214
0.1407334856976196,0.8741958682866505,0.8088824065253769,0.6834869747380846,0.5730607148680236,0.4218484371898463,0.5293079998345336,0.1,0.7278638134685493,0.7984476513923225
0.8844354778269248,0.3194941582887023,0.15348097445959719,0.1264093153715963,0.3550593781728403,0.41676936868438585,0.387266535407811,0.1,0.10317147471457072,0.2156769820689719
0.27321391043105314,0.8668242053726329,0.1,0.12433068936627963,0.5580981213149202,0.4901558329503283,0.5153149802273947,0.1,0.1,0.2894734240434408
0.7949187202875786,0.6046862869452942,0.7704107337556199,0.7960348774089357,0.5795805777935963,0.47339925054707266,0.5689770297870773,0.1,0.6298851498138164,0.6076868883502474
0.8865834880085602,0.5856544800806519,0.5979015369673173,0.6962747071352017,0.2481620196474588,0.4263425780509932,0.24860777910325207,0.1,0.3910727923590738,0.46609032978536413
0.266249233496877,0.8762499395723677,0.12675627545768087,0.13091241489015745,0.6092591615264485,0.39654561752983364,0.5644064311773096,0.1,0.10090243373337789,0.24320120141157092
0.8613752235359419,0.8922675881226974,0.5644170922309014,0.6803651682206302,0.4608671861116007,0.44897056410092673,0.41785703172788147,0.1,0.37055123608873863,0.5119865584734177
0.5239035560156143,0.5021126660799451,0.6950056979970134,0.8295844789671656,0.48648832151816346,0.37985950897658727,0.4922997294871916,0.1,0.507907981154322,0.6068055084717338
0.13775554973170745,0.5930721760446619,0.10041938405700776,0.193283554905872,0.6480783646684507,0.5458866057603319,0.6366693151854622,0.1,0.10000032177105342,0.2682424906574953
0.21958257917488738,0.6997393207966142,0.5683642628491797,0.8201927692647891,0.2823387159103521,0.5139563886798297,0.2695821806791199,0.1,0.3641180204941431,0.4764126664007874
0.6200730176066072,0.3635767123590279,0.7949777277551339,0.8315606518025518,0.677779533898687,0.3487834482744515,0.6961791011318013,0.9,0.6389592644591919,0.7548292747951505
0.8723713826187046,0.18066120475571112,0.17654753057678862,0.16995871613120545,0.3986164950674722,0.38975790139441135,0.4469290282741787,0.9,0.10627520455599658,0.2332934417951562
0.23289283038225525,0.7774492720031019,0.4260542124323249,0.10146305931242317,0.4794169039192644,0.5634075926154156,0.45068488055761113,0.9,0.23019020653683675,0.3837646333736072
0.503257512529443,0.849492423895599,0.4430186853010707,0.13079606665718443,0.24122676882357982,0.4249734785995213,0.2090111150053076,0.9,0.2463033344685959,0.40891848617051074
0.5363889230272364,0.599506958542002,0.5003186325616307,0.8926673229322212,0.4500846874942672,0.4517563804036423,0.44445302993178015,0.1,0.2887621297055681,0.4289519919716581
0.10491142555108329,0.8875120775228099,0.21371479175586433,0.163088216388251,0.5701724033472488,0.4935801536637613,0.5251274168044405,0.1,0.11622983630387858,0.2604289757095545
0.34435791977118235,0.4659549999023559,0.24993849523035921,0.22997344017791008,0.572407122272662,0.42769579733198715,0.5799969910099717,0.1,0.12572026370093087,0.2295573522173234
0.7896401622791013,0.1705975108297525,0.37410321385507317,0.1779639944802789,0.46881314746340774,0.3908141205749104,0.5173707834441498,0.1,0.18008686310138666,0.18532803285542143
0.8718791749836148,0.46004071942017655,0.19110099930840868,0.21805689388357263,0.3187582536956846,0.4017701351002899,0.33445912851157233,0.1,0.10949175202122184,0.20889755473800475
0.8129132747019633,0.7023955754487413,0.3066657972950386,0.19070313245684797,0.6373903453703188,0.5274920983962931,0.6129235615262015,0.9,0.15148664188630134,0.3150244567192111
0.38252342785254856,0.28574036735518427,0.17188842508896393,0.16833935290645904,0.6048048038305742,0.4075262100784013,0.6330731013367354,0.1,0.10567814562973256,0.1534740275495958
0.6771611586099137,0.3890076734289051,0.7964862146164097,0.7390249665502417,0.5177276768453863,0.4263944288188096,0.5356921146609124,0.9,0.6445283699232199,0.6790266365728028
0.39726910960905215,0.3881227967925176,0.6096459264502778,0.7491390444446538,0.3817681115419679,0.5208027995854442,0.4045123677890684,0.1,0.3915390942549577,0.4611821159297992
0.5686874241272776,0.29065946476004545,0.3018914482280747,0.16925355415935694,0.5588097986224546,0.5701406329511456,0.5885800043529116,0.9,0.14474254048494695,0.2887102415527554
0.6312891765434494,0.4909312450397323,0.5458027059301468,0.8680353345466613,0.4970478057163479,0.49612888070298433,0.5047271587918843,0.9,0.3284329718278843,0.4589236701410089
0.5925511420551228,0.2085106157343639,0.7215888103610006,0.7912886635301174,0.6758820202057539,0.5108662296524299,0.7121264235033132,0.1,0.5154850774253846,0.4835849554247297
0.20904141724060946,0.1235885665797257,0.1910652827146183,0.13185775692743423,0.2492840119931218,0.47867796053926903,0.3092640612657355,0.1,0.10875275452047374,0.18296538372686508
0.7752632785698117,0.7079222907050942,0.30674471362403466,0.16997177366312433,0.567266016738854,0.413728417827535,0.5436336980908444,0.1,0.15158779732048594,0.29164220854665834
0.6856099954736804,0.7231536236890408,0.8680219236355202,0.6341054975281728,0.5730831151118413,0.48290212227495477,0.5476976400629607,0.1,0.8136690140856578,0.8086811782014582
0.4048460749104462,0.790986834459662,0.3232822040459763,0.1797023586536891,0.5189058535103797,0.36974843271860014,0.48778471170401305,0.1,0.16124994990657354,0.3316862157932808
0.5986748590430858,0.8024153404868984,0.5615578455219923,0.8195901258532872,0.4034758700640497,0.43666552481533627,0.3726299411521704,0.1,0.36222248867025475,0.4975972429821973
0.5200407214032999,0.11039852703844462,0.23626335762126607,0.1587537203189061,0.41711364820466823,0.3610827622604543,0.4746347985123074,0.1,0.11951642863492394,0.19396229896167164
0.40705758361046185,0.5989014416512388,0.6269677581378985,0.6962262405595895,0.38998779044233967,0.36349285276585785,0.3866988946624851,0.1,0.4270028770563795,0.498152203817139
0.424415554387678,0.3312325340131538,0.2238207222153653,0.17855188421254192,0.42539583320234664,0.5714545968283726,0.45387210524194277,0.9,0.11700485406298028,0.2919524895517535
0.6272430679759886,0.1721649715982128,0.18594367827019415,0.22183606064430886,0.2811981369713874,0.3858682421188383,0.3344729354497713,0.1,0.10789120045871148,0.1389566372358175
0.24006767926902947,0.19460669775074746,0.5541637847026544,0.7102333945186452,0.3760010864362684,0.588374970104973,0.42178907835167434,0.1,0.321086952087004,0.3882430705875798
0.671238472984296,0.39187278358647804,0.5897621032411785,0.6905899670356472,0.5689844725673563,0.1,0.5865137519046991,0.1,0.36947448020578233,0.44302658361081027
0.8736134323800099,0.40809879541716865,0.45596585490992525,0.2253973740297233,0.2735772475153077,0.7487792188403065,0.2964808024384744,0.9,0.24291588098980854,0.35944256208322134
0.42529926508429516,0.6936393914209094,0.25368866234676457,0.2144062609265488,0.28770086033985387,0.495635603091917,0.2745917509289848,0.1,0.1284305070951334,0.24747194197835604
0.5545366602348475,0.37364056635818454,0.7205209076565132,0.6570971481125419,0.45143206421825466,0.5557687054399243,0.47501667711826656,0.1,0.5306932993495057,0.5085704697190403
0.316321014197699,0.3509382450406925,0.8209566720899867,0.7473245797058456,0.47859508230235637,0.5804937173227301,0.5037371408747853,0.1,0.6782804104932204,0.631251995504542
0.5493099742065987,0.3640472475253489,0.21838376858766934,0.1549859733937934,0.2675626927684175,0.40384495652683483,0.2962769984786345,0.9,0.11566614168406536,0.2775894552150023
0.6666074543876268,0.3066448945773928,0.7026734385068117,0.7797146922870133,0.4500850042264073,0.484984951154775,0.4819918597622288,0.1,0.49991265223096426,0.515961551648954
0.8622082215861846,0.6750637811658521,0.7989386649526083,0.8405432910731524,0.4085282790202107,0.4075906227721181,0.3940325631459004,0.1,0.6849268630945157,0.7371389995867067
0.3024651855622149,0.7435722887361931,0.7242245192289477,0.6720598444799654,0.6273848774022334,0.4325332555394792,0.5999215892591174,0.9,0.573560011795088,0.6765582181830063
0.4891859981699359,0.7018678941506376,0.5717764224703766,0.760972949530599,0.40956544658777827,0.7979065359446971,0.3919179949278283,0.1,0.36810336682250766,0.5213763185779992
0.639902104976361,0.635299309668325,0.7510355896895161,0.655804926199464,0.24590282872583671,0.38607927913015005,0.24208526485852874,0.1,0.6030996476225701,0.6824178513872092
0.2524087507253191,0.3113499901234837,0.6289486048953864,0.6809551157492485,0.6921009777210164,0.6468019661223628,0.715228194563595,0.9,0.40841599672892914,0.48688705217050887
0.11776289887733676,0.7218922068683573,0.7728865627061374,0.7511021370616504,0.6617373340160644,0.3782154490988887,0.6359913238550552,0.9,0.6476885591884509,0.7316541927133604
0.2733758798857109,0.3435574379452241,0.7211419883855822,0.734263190019324,0.47510520510675003,0.4524675119828344,0.5000595500270938,0.9,0.5285192418314805,0.6092034186202185
0.5455548831499601,0.6385029426256045,0.5246901292915864,0.727568922251582,0.4656463406531147,0.46091770405666566,0.45341467184892426,0.1,0.31427874316612037,0.4224421105391736
0.687115928993473,0.7499658924032778,0.19798078183423323,0.1351785942557008,0.4426563325850291,0.3928269334123231,0.41922430623952667,0.9,0.11170714438283211,0.3303591486498926
0.36332402558910193,0.6439087946136007,0.8557905145021975,0.6355480592138387,0.6684729041367523,0.47479631314260806,0.6504102528743498,0.1,0.7792802375370896,0.8128463458161995
0.558604941829557,0.10868195008213379,0.1610640162129422,0.2113429433337261,0.3361109036058533,0.6257835430900446,0.39389387350590555,0.1,0.1039259815800904,0.23329321570765654
0.47892193755722234,0.34696822963204654,0.1786741481287103,0.17604075852285994,0.6478761089406768,0.4438578538668766,0.6678619565751948,0.9,0.1068981774481135,0.25174066558669206
0.7826752364480293,0.8574917298182112,0.8748299408343323,0.7014015028433086,0.4684247376303985,0.4945248816950598,0.43091313696859235,0.1,0.8474738110309242,0.8411879635077695
0.777027626126449,0.529677318844361,0.37222311098977034,0.1376138905500362,0.5660396844382894,0.7216234944570102,0.5663724312013597,0.1,0.18595741441389602,0.24644470991476436
0.5997041808906238,0.8654140565397745,0.5047334378924938,0.6756309378695107,0.5230293740651414,0.3109054080992797,0.481309405679227,0.1,0.30434512910122924,0.4517758159219003
0.5137235016391792,0.3846344376356422,0.702738360961193,0.7964693070447207,0.565592639278338,0.43992915161813195,0.5826091418691867,0.1,0.5074113228409799,0.6012838656002079
0.4684673326757747,0.48446704509037897,0.3980222910597646,0.10807624936996373,0.6511364121970808,0.6670282630018968,0.6539489915679386,0.9,0.2019635581629104,0.34331688961579265
0.2622806934947618,0.829336623050989,0.7236600686731689,0.7989071583694726,0.5293413052994829,0.6349353835855881,0.4920284198211705,0.1,0.5814312141828335,0.6035463966592441
0.6294890266187696,0.8443221476316695,0.4235363466347809,0.15681888703759173,0.40503715059113654,0.508786469214543,0.37114155306408314,0.1,0.2300199266361161,0.3629594662315253
0.8012628314701314,0.7193986946350829,0.7811254261727818,0.7279875258053061,0.8252099985308655,0.27603679250704793,0.7940043876067222,0.1,0.660877522285463,0.6268946762755804
0.7311184671496191,0.7003313515204233,0.6403360469321661,0.6641022691065857,0.6274593390443278,0.521477869104125,0.6032306875049724,0.1,0.45154848066852094,0.5425332446297506
0.400823412654953,0.4700873855596691,0.4675503284603374,0.219823308677133,0.3044267413419852,0.7253544169371535,0.31948031585333064,0.1,0.2545575355782945,0.3327333467338267
0.30807236231861673,0.8587479682709309,0.7349462682084476,0.6939448818452183,0.5189404624788596,0.6401215815287193,0.4791789458851289,0.1,0.6021122542646931,0.6803418749964996
0.4047429363960957,0.6174690242354024,0.5034579408401068,0.6486462103246157,0.4624118751233842,0.5174521111519144,0.4544334532607113,0.1,0.29249849897783853,0.41216594248009497
0.803745426552844,0.13603552232364854,0.7808921042244613,0.8441369777855617,0.5009080011903607,0.4939101345976603,0.5520103863768098,0.1,0.5897398522511956,0.5353355830689289
0.5890675646728839,0.37158544659301795,0.5247967284418031,0.8130432977264604,0.3277416069777129,0.31948645741985027,0.35436577809162906,0.1,0.30178304921068033,0.404068882606753
0.818647670787459,0.5337633072851562,0.8506384644767488,0.8439504373448975,0.3772656190515483,0.40358389358552915,0.38157074645691513,0.9,0.7538166908267987,0.8157644934013568
0.42511972705873435,0.16771523282166473,0.4337225139776453,0.18506619034926494,0.5464764883629459,0.5065343970760975,0.5928933100758784,0.1,0.21861236853321936,0.23133902859405767
0.8482430932364993,0.40958163749119236,0.5994465055435807,0.6556635176900978,0.25697077375819966,0.3272745048031684,0.2811747048966814,0.9,0.38139002229274277,0.5096457982944399
0.7320170596288381,0.3834943763083988,0.3022723801429116,0.1036428763191924,0.6906898266846777,0.5171262937593366,0.7052163501710567,0.9,0.1459059144540399,0.3245606850593731
0.5201607176419036,0.21227975928832732,0.696434307325781,0.8839051110172343,0.6511243835800528,0.6153330091332655,0.6877089186547445,0.1,0.4828946330394074,0.5135255206728244
0.3747839408114335,0.2836355888820845,0.24706347469961543,0.10940756140680427,0.4493728020337663,0.5213711841971447,0.4824857281171385,0.9,0.12371126735935456,0.20323004550351453
0.1787307801855567,0.5501910473621383,0.31122877762962015,0.10196899803880695,0.3905171782398841,0.26694449453712776,0.39376455534587196,0.9,0.15200601723601004,0.28556419397453126
0.1549824405694068,0.1586958124211042,0.6415421772644734,0.6867560111133241,0.5563072544983927,0.4290307205362186,0.6018980893472352,0.1,0.41156053853597807,0.4322545805336173
0.39399560865941785,0.2417199496985981,0.6345724417764852,0.7273163959418207,0.2961902740943947,0.35339083824632256,0.3384531147959461,0.1,0.4098016172942155,0.44077348705795194
0.40348035272101457,0.25967171067986017,0.29227612692580734,0.22175319897679996,0.5613604932361558,0.5515143259437865,0.5954042214067493,0.9,0.140284589570191,0.22328933879366142
0.3320648499163367,0.7587224726122763,0.18104611988007957,0.22851207487760983,0.5370642177543935,0.5658277563632862,0.5089263102482577,0.9,0.108029117565385,0.3443266313835008
0.16895317214434993,0.19586634176076057,0.645723413343198,0.6487098688287041,0.2658322865410606,0.46452046548672277,0.31488020828739594,0.1,0.41928539810794685,0.4599863202244684
0.8698313458025706,0.18321817800844015,0.6835021576222676,0.8934554437230536,0.4529244666972172,0.6349877433017059,0.4980621512256538,0.1,0.4638849690103263,0.5008176254559509
0.8171476398743804,0.33319117365989137,0.28084494332636345,0.15494142010095188,0.48215094038613504,0.16967483805661523,0.5089430892665012,0.1,0.13626936545881013,0.22262980139439204
0.6347081826504684,0.8296155145825079,0.41226713983303476,0.16023288489043133,0.4320821482590017,0.46916922680877693,0.3974985974346985,0.1,0.22074799452106014,0.35013838984838663
0.8473878318958193,0.8232398271081401,0.7441325165863303,0.6750741841174328,0.7093222625257047,0.5701975682846011,0.6681259020233354,0.1,0.6128892523821773,0.6247129067725372
0.5642993825348217,0.36334430608428625,0.5628228637753901,0.6947219105532061,0.5468832202883317,0.29969696210074304,0.5692067353406172,0.1,0.3390528236664755,0.41143634479433966
0.5140409584190953,0.8739992223644031,0.7083429657686866,0.668144489233354,0.5138710680862689,0.3759231951232468,0.4720865868131394,0.1,0.5624022995301291,0.5930877755611847
0.12313329118589747,0.5573251616499194,0.7596271868334055,0.6736453317326481,0.9,0.5393766205001507,0.8884639673390914,0.1,0.6075877096043559,0.5688606597403767
0.8073227072857778,0.18685636567889757,0.5594097061352259,0.8930393402184165,0.30586739864021784,0.36146269192156166,0.35496335223289555,0.1,0.32579453901815697,0.40797199698034625
0.8344281631049542,0.3021912340074874,0.663035589777553,0.6845572140712475,0.6081507868617442,0.4465933378871423,0.6349535140194276,0.1,0.4486782359476831,0.519429056010507
0.19753238534912426,0.16246248284415513,0.8061554185385471,0.6781193530673796,0.597097123335622,0.5415796954234297,0.6410857690385164,0.9,0.6301968541256922,0.6760840186195516
0.7481934119616457,0.1795801023892208,0.6271210897063375,0.6859842363250843,0.5017834014837197,0.42254622547226794,0.5475118513804577,0.9,0.39670970839117037,0.49526035099532506
0.5928776010254755,0.27979199528360366,0.7644113072023522,0.829880915341595,0.43641320478279133,0.4867465190815926,0.47046285877877636,0.1,0.5829246474913268,0.5747578489328168
0.567651618860179,0.8470117735438064,0.5560865326703285,0.7181644515428055,0.42195883766664477,0.5226397469354643,0.38669551216545583,0.1,0.35847141177942077,0.47747889500174356
0.3158548838413783,0.20150444395213085,0.12233533795253715,0.1883280927635727,0.46309759300294384,0.5687128367625317,0.5076659990669324,0.1,0.1005409789241594,0.22498187187556257
0.639863988331965,0.3325740754732324,0.7221167655960804,0.7845461483113814,0.7297569325479715,0.36951382525421617,0.7492646477939253,0.1,0.5287529139814932,0.5699121973007879
0.5322400429040712,0.3375464612457987,0.49919651989985747,0.20410991458738226,0.48977289041888616,0.4504863109816555,0.5148122602373444,0.1,0.27678205308207626,0.336009940069929
0.5230123060589311,0.12240421700035034,0.3778453904170517,0.1524631206669827,0.5944760452312677,0.35847285176760635,0.645426009534243,0.9,0.1813138150084838,0.3218253423523844
0.7175277661961621,0.32762528849192196,0.38532134721624,0.1926590299928913,0.7398923867689458,0.28457008920003735,0.76088426804632,0.1,0.19011930244175085,0.2578669724582291
0.16163067603228265,0.8259680586738707,0.8949921833235669,0.7926914472916048,0.6342572161147381,0.488050125983821,0.5956341781184559,0.1,0.8816627985917538,0.8556713335800598
0.8429422970997308,0.3480486236746342,0.39190421869910563,0.17505161318077775,0.4533000389726226,0.5033395795919102,0.4796735962609313,0.9,0.19477941607612018,0.3332099610900681
0.44981970160684315,0.34535093007330425,0.1855895376022959,0.15662106474842652,0.5012409944771566,0.1764955719057533,0.5256815170445589,0.9,0.10815908759739723,0.298568667862007
0.5124970852233243,0.456258105706578,0.3247935441050217,0.1058827465494831,0.36972655815441324,0.6651922199571197,0.38435884801053155,0.1,0.1576533827830642,0.19965104107471593
0.5715658205910918,0.3040422804540063,0.4610618181902144,0.11663602643591323,0.4455721424248683,0.6435375800768839,0.4770182677319853,0.9,0.24348581662734411,0.3214704121956743
0.23728988581666388,0.12736281646871495,0.6190573085390674,0.7282593444229735,0.7146894468814166,0.40319065849143765,0.761529927583056,0.9,0.38402232469354736,0.4559234858910176
0.7968483678374397,0.7119618018927698,0.2132638128353645,0.23135926086479788,0.49656272182396033,0.5235692065177215,0.4747292562693277,0.9,0.11551130746426183,0.30064784053629245
0.1254094609114626,0.6173853779856454,0.16519942425310202,0.16251863250276188,0.5524668554263933,0.5697093747474351,0.5422402580565777,0.1,0.1050422248045001,0.1922213518117576
0.31398827443878746,0.6243661621586318,0.3243578123852815,0.2319973258642773,0.5812608250738914,0.608097167706514,0.5683117446059339,0.9,0.15964549150719032,0.3063069591648365
0.5705219350056685,0.6889021851912447,0.3604458036879423,0.21411083103072576,0.5668960627924632,0.613015208411582,0.5465528245782395,0.1,0.1815108468205088,0.2676802047393013
0.12132374888923675,0.8653438284258625,0.18054487105632458,0.2227190154205637,0.6155995523400298,0.3856551383348592,0.5722403516399137,0.9,0.1081116739623295,0.2906027614989515
0.6343871034110261,0.7457310719045606,0.6591527069472237,0.77101057908936,0.6296314731396682,0.30349826401729785,0.6004550662335544,0.1,0.4801675704041036,0.5099837383643759
0.3583846868842061,0.4919169998056713,0.45615811562077946,0.1092056211228315,0.437394862920065,0.44504464459463366,0.44456254716254406,0.1,0.24585261299525774,0.2943223413785293
0.527473174554571,0.24336214864333172,0.4066917953089789,0.18341462327880587,0.5018564377025344,0.38280291632638286,0.5405110165481134,0.1,0.20204435152262507,0.23961517015672912
0.7045615611772836,0.8236255715013363,0.6370900594698753,0.6625045162132663,0.49142028863958853,0.5083192069753446,0.4571463849027443,0.1,0.4566436173709628,0.4978519936160736
0.6426844548606325,0.8604238266074317,0.18907244132179446,0.15774155381381,0.5185223143024041,0.7026357712132767,0.4787930770444824,0.1,0.1099072194535271,0.2838792996438375
0.8097190401214521,0.3598900105040036,0.818427046955885,0.828012295861685,0.5643729863980517,0.6504033900264492,0.5857558765015402,0.1,0.6754388583653526,0.6925997308589656
0.662156284873531,0.4077212067534246,0.5076708886313765,0.8936037310372794,0.7603044198345033,0.5637834167602249,0.7711919051432296,0.9,0.28741690213317916,0.459408000776365
0.39948016010158205,0.811726222166873,0.10171428605557185,0.11991175078275756,0.42574910094827756,0.28286149910336167,0.3952272524325011,0.9,0.1000041200101956,0.28362871180811444
0.6313646840565859,0.18611757984691246,0.9,0.8835779342079114,0.49594808393700585,0.3539907314293841,0.5405681105838793,0.1,0.7844155815437168,0.6848615917194721
0.12473634313655611,0.11407935020526219,0.13482225114620894,0.18412595543692462,0.22034086999830566,0.42419437808108973,0.28059238053843777,0.1,0.10128212290597595,0.17300295683584835
0.1891920260224333,0.45191881743683815,0.7461725313825018,0.653248829252078,0.6354089092385401,0.5991709639083382,0.643285511426486,0.1,0.5755816577611991,0.5714955454362665
0.2594000402348724,0.1,0.195229015445455,0.12010606867942646,0.7145713580242791,0.4837647989887971,0.7638570787780946,0.1,0.10951428873172732,0.202664136115863
0.43918207824616473,0.779678903569024,0.5586459158968475,0.7050463995929045,0.3949388096066536,0.5430274163233704,0.3685350193334851,0.9,0.3576736662582507,0.4799227867386596
0.3232941289449943,0.7423061457543305,0.33594278054332927,0.12220381937966461,0.48959989446284424,0.28188155578350793,0.4649573700923336,0.1,0.16767959250176417,0.3239647355754822
0.24395289049759894,0.6721346057125008,0.38997713611176255,0.12109523297138426,0.4502051522284025,0.5243489044972024,0.4357698913714071,0.1,0.2006651395641513,0.2769315425351305
0.6379597918920564,0.19176811972578894,0.3080583178737851,0.11240708811330895,0.46844251039448837,0.6433468095344542,0.5143227439551594,0.9,0.1463952256616637,0.22419074889610377
0.5285455512618884,0.35463151790050573,0.27961674853141677,0.10400516938328495,0.330777925292113,0.5930454809761772,0.3591712814543605,0.9,0.1359598478493843,0.24511949044870662
0.5477984734097607,0.53976415135113,0.5376323760338266,0.7292302882760475,0.32623211434259536,0.2882097702807873,0.33106868782291066,0.1,0.32258596946398566,0.43313651614734416
0.7118892968655058,0.21905711443728978,0.18217623029930344,0.1996091237508541,0.3871476950218421,0.4645071546446261,0.43027642973058955,0.1,0.10729847605667861,0.22337294299217064
0.6200471739992315,0.1526362535060034,0.4469321993903719,0.17273738684124712,0.3815766545533742,0.3696824799030669,0.4326431189303964,0.1,0.2277098383942173,0.2723061483989644
0.8710705019972264,0.44244713022370885,0.24654554767436815,0.15026288743785174,0.30455637895795307,0.9,0.32346253276082665,0.9,0.1244380435932826,0.2771055228881606
0.5607069466413851,0.3539020523304899,0.7331864878544149,0.7908382687575504,0.456442546175443,0.36179869418101673,0.4817649141940501,0.9,0.5463809319881533,0.6222754085037085
0.2726819618308721,0.8663823433179527,0.1480542667331203,0.13688322311316653,0.7938295520285944,0.5693442552360292,0.744663245874486,0.1,0.102893664290671,0.24322544796821388
0.36715296304054645,0.7844050687498385,0.7360609145358612,0.8401350061270672,0.3270843262925868,0.7215240056364477,0.3022838324209929,0.1,0.5960077405378666,0.695309986530928
0.41688935012571526,0.8668622067499028,0.8292056838168606,0.7674084780983644,0.6978911422837251,0.2952830108389183,0.6523284965376578,0.1,0.7633546176645329,0.7801029771066994
